civ_a,civ_b,win_rate,games_count
order_of_the_dragon,order_of_the_dragon,50.0,1710
order_of_the_dragon,japanese,55.94830862789814,2631
order_of_the_dragon,house_of_lancaster,55.5297157622739,3870
order_of_the_dragon,jeanne_darc,58.06122448979592,980
order_of_the_dragon,ottomans,57.085346215781,1242
order_of_the_dragon,knights_templar,52.62099891758157,6467
order_of_the_dragon,byzantines,58.70880968392737,1487
order_of_the_dragon,delhi_sultanate,58.02707930367505,1034
order_of_the_dragon,ayyubids,54.73684210526316,760
order_of_the_dragon,mongols,52.04705882352941,2125
order_of_the_dragon,malians,54.3558282208589,815
order_of_the_dragon,abbasid_dynasty,63.74859708193041,891
order_of_the_dragon,zhu_xis_legacy,53.088133240805,1441
order_of_the_dragon,holy_roman_empire,60.23906888958792,3179
order_of_the_dragon,french,56.38968481375358,3490
order_of_the_dragon,english,56.84076433121019,3925
order_of_the_dragon,rus,56.53008962868117,1562
order_of_the_dragon,chinese,59.55974842767296,1590
japanese,order_of_the_dragon,44.05169137210186,2631
japanese,japanese,50.0,1160
japanese,house_of_lancaster,49.36089203154746,3677
japanese,jeanne_darc,50.35714285714285,840
japanese,ottomans,55.73491928632116,1177
japanese,knights_templar,49.71558589306029,6153
japanese,byzantines,56.32911392405063,1422
japanese,delhi_sultanate,54.60232350312779,1119
japanese,ayyubids,43.34600760456274,789
japanese,mongols,48.79032258064516,1984
japanese,malians,55.0,860
japanese,abbasid_dynasty,53.87131952017448,917
japanese,zhu_xis_legacy,55.24412296564195,1106
japanese,holy_roman_empire,53.98505603985056,3212
japanese,french,50.2234993614304,3132
japanese,english,53.57048748353096,3795
japanese,rus,50.5,1600
japanese,chinese,59.82142857142857,1344
house_of_lancaster,order_of_the_dragon,44.4702842377261,3870
house_of_lancaster,japanese,50.63910796845254,3677
house_of_lancaster,house_of_lancaster,50.0,2740
house_of_lancaster,jeanne_darc,53.25396825396825,1260
house_of_lancaster,ottomans,56.11594202898551,1725
house_of_lancaster,knights_templar,49.41353707091359,9293
house_of_lancaster,byzantines,53.17496573777981,2189
house_of_lancaster,delhi_sultanate,51.84513006654567,1653
house_of_lancaster,ayyubids,55.31914893617022,1081
house_of_lancaster,mongols,59.3597773138483,2874
house_of_lancaster,malians,52.74809160305343,1310
house_of_lancaster,abbasid_dynasty,56.11237661351556,1317
house_of_lancaster,zhu_xis_legacy,55.37280701754386,1824
house_of_lancaster,holy_roman_empire,53.22847682119205,4832
house_of_lancaster,french,57.00697526949905,4731
house_of_lancaster,english,57.24174653887114,5634
house_of_lancaster,rus,57.7212020033389,2396
house_of_lancaster,chinese,57.57261410788382,1928
jeanne_darc,order_of_the_dragon,41.93877551020408,980
jeanne_darc,japanese,49.64285714285715,840
jeanne_darc,house_of_lancaster,46.74603174603175,1260
jeanne_darc,jeanne_darc,50.0,163
jeanne_darc,ottomans,50.76142131979695,394
jeanne_darc,knights_templar,52.40766713417485,2139
jeanne_darc,byzantines,55.29157667386609,463
jeanne_darc,delhi_sultanate,53.65168539325843,356
jeanne_darc,ayyubids,47.26027397260274,292
jeanne_darc,mongols,43.6,750
jeanne_darc,malians,52.23367697594502,291
jeanne_darc,abbasid_dynasty,50.87719298245614,342
jeanne_darc,zhu_xis_legacy,48.30699774266365,443
jeanne_darc,holy_roman_empire,56.53310104529617,1148
jeanne_darc,french,53.03717135086129,1103
jeanne_darc,english,54.92957746478874,1420
jeanne_darc,rus,50.61511423550088,569
jeanne_darc,chinese,58.7719298245614,456
ottomans,order_of_the_dragon,42.914653784219,1242
ottomans,japanese,44.26508071367884,1177
ottomans,house_of_lancaster,43.88405797101449,1725
ottomans,jeanne_darc,49.23857868020305,394
ottomans,ottomans,50.0,341
ottomans,knights_templar,46.48817802503477,2876
ottomans,byzantines,48.36065573770492,610
ottomans,delhi_sultanate,51.80265654648957,527
ottomans,ayyubids,48.83720930232558,344
ottomans,mongols,47.23926380368098,978
ottomans,malians,55.63380281690141,426
ottomans,abbasid_dynasty,54.42477876106194,452
ottomans,zhu_xis_legacy,46.44128113879004,562
ottomans,holy_roman_empire,47.43436754176611,1676
ottomans,french,54.4481981981982,1776
ottomans,english,49.44954128440367,2180
ottomans,rus,57.50915750915751,819
ottomans,chinese,55.34682080924856,692
knights_templar,order_of_the_dragon,47.37900108241843,6467
knights_templar,japanese,50.28441410693971,6153
knights_templar,house_of_lancaster,50.58646292908641,9293
knights_templar,jeanne_darc,47.59233286582515,2139
knights_templar,ottomans,53.51182197496523,2876
knights_templar,knights_templar,50.0,8142
knights_templar,byzantines,56.21850967913021,3771
knights_templar,delhi_sultanate,49.03036955726308,2733
knights_templar,ayyubids,46.70626349892009,1852
knights_templar,mongols,51.84653262207632,4874
knights_templar,malians,54.12966252220249,2252
knights_templar,abbasid_dynasty,56.56003708854891,2157
knights_templar,zhu_xis_legacy,48.67021276595744,3008
knights_templar,holy_roman_empire,54.46682318052638,8093
knights_templar,french,51.40836012861736,7775
knights_templar,english,57.5021682567216,9224
knights_templar,rus,53.58144277338771,3923
knights_templar,chinese,56.61853188929001,3324
byzantines,order_of_the_dragon,41.29119031607263,1487
byzantines,japanese,43.60056258790436,1422
byzantines,house_of_lancaster,46.82503426222019,2189
byzantines,jeanne_darc,44.70842332613391,463
byzantines,ottomans,51.63934426229508,610
byzantines,knights_templar,43.78149032086979,3771
byzantines,byzantines,50.0,449
byzantines,delhi_sultanate,46.44970414201183,676
byzantines,ayyubids,47.88135593220339,472
byzantines,mongols,44.63794683776352,1091
byzantines,malians,51.48861646234676,571
byzantines,abbasid_dynasty,51.6728624535316,538
byzantines,zhu_xis_legacy,50.22354694485842,671
byzantines,holy_roman_empire,49.78494623655914,1860
byzantines,french,45.21785334750265,1882
byzantines,english,49.01960784313726,2091
byzantines,rus,57.4642126789366,978
byzantines,chinese,54.29326287978864,757
delhi_sultanate,order_of_the_dragon,41.97292069632495,1034
delhi_sultanate,japanese,45.39767649687221,1119
delhi_sultanate,house_of_lancaster,48.15486993345433,1653
delhi_sultanate,jeanne_darc,46.34831460674157,356
delhi_sultanate,ottomans,48.19734345351043,527
delhi_sultanate,knights_templar,50.96963044273692,2733
delhi_sultanate,byzantines,53.55029585798817,676
delhi_sultanate,delhi_sultanate,50.0,259
delhi_sultanate,ayyubids,56.74157303370787,356
delhi_sultanate,mongols,44.70046082949309,868
delhi_sultanate,malians,55.15463917525773,388
delhi_sultanate,abbasid_dynasty,51.11111111111111,405
delhi_sultanate,zhu_xis_legacy,51.39146567717997,539
delhi_sultanate,holy_roman_empire,52.01054713249835,1517
delhi_sultanate,french,46.9187675070028,1428
delhi_sultanate,english,55.7083084279737,1673
delhi_sultanate,rus,53.85656292286874,739
delhi_sultanate,chinese,50.61946902654867,565
ayyubids,order_of_the_dragon,45.26315789473684,760
ayyubids,japanese,56.65399239543726,789
ayyubids,house_of_lancaster,44.68085106382978,1081
ayyubids,jeanne_darc,52.73972602739726,292
ayyubids,ottomans,51.16279069767442,344
ayyubids,knights_templar,53.29373650107991,1852
ayyubids,byzantines,52.11864406779661,472
ayyubids,delhi_sultanate,43.25842696629213,356
ayyubids,ayyubids,50.0,103
ayyubids,mongols,51.71232876712329,584
ayyubids,malians,54.27509293680298,269
ayyubids,abbasid_dynasty,49.82817869415808,291
ayyubids,zhu_xis_legacy,46.19565217391305,368
ayyubids,holy_roman_empire,56.46817248459959,974
ayyubids,french,55.35307517084282,878
ayyubids,english,51.0184287099903,1031
ayyubids,rus,55.06692160611855,523
ayyubids,chinese,54.43037974683544,395
mongols,order_of_the_dragon,47.95294117647059,2125
mongols,japanese,51.20967741935484,1984
mongols,house_of_lancaster,40.6402226861517,2874
mongols,jeanne_darc,56.4,750
mongols,ottomans,52.76073619631902,978
mongols,knights_templar,48.15346737792368,4874
mongols,byzantines,55.36205316223648,1091
mongols,delhi_sultanate,55.29953917050691,868
mongols,ayyubids,48.28767123287671,584
mongols,mongols,50.0,817
mongols,malians,45.80369843527738,703
mongols,abbasid_dynasty,51.45228215767635,723
mongols,zhu_xis_legacy,51.30237825594564,883
mongols,holy_roman_empire,53.0091669988043,2509
mongols,french,55.48159749412686,2554
mongols,english,52.62652146060218,3122
mongols,rus,49.16158536585366,1312
mongols,chinese,53.0236634531113,1141
malians,order_of_the_dragon,45.6441717791411,815
malians,japanese,45.0,860
malians,house_of_lancaster,47.17557251908397,1310
malians,jeanne_darc,47.76632302405498,291
malians,ottomans,44.36619718309859,426
malians,knights_templar,45.82593250444049,2252
malians,byzantines,48.33625218914186,571
malians,delhi_sultanate,44.84536082474227,388
malians,ayyubids,45.72490706319702,269
malians,mongols,54.19630156472262,703
malians,malians,50.0,156
malians,abbasid_dynasty,43.9344262295082,305
malians,zhu_xis_legacy,53.61596009975062,401
malians,holy_roman_empire,53.85266723116003,1181
malians,french,53.90199637023593,1102
malians,english,48.91640866873065,1292
malians,rus,56.22895622895623,594
malians,chinese,51.1578947368421,475
abbasid_dynasty,order_of_the_dragon,36.25140291806959,891
abbasid_dynasty,japanese,46.12868047982552,917
abbasid_dynasty,house_of_lancaster,43.88762338648444,1317
abbasid_dynasty,jeanne_darc,49.12280701754386,342
abbasid_dynasty,ottomans,45.57522123893806,452
abbasid_dynasty,knights_templar,43.43996291145109,2157
abbasid_dynasty,byzantines,48.3271375464684,538
abbasid_dynasty,delhi_sultanate,48.88888888888889,405
abbasid_dynasty,ayyubids,50.17182130584192,291
abbasid_dynasty,mongols,48.54771784232365,723
abbasid_dynasty,malians,56.0655737704918,305
abbasid_dynasty,abbasid_dynasty,50.0,159
abbasid_dynasty,zhu_xis_legacy,44.24778761061947,452
abbasid_dynasty,holy_roman_empire,45.15570934256056,1156
abbasid_dynasty,french,50.0,1182
abbasid_dynasty,english,46.53739612188366,1444
abbasid_dynasty,rus,53.125,576
abbasid_dynasty,chinese,53.22896281800391,511
zhu_xis_legacy,order_of_the_dragon,46.911866759195,1441
zhu_xis_legacy,japanese,44.75587703435805,1106
zhu_xis_legacy,house_of_lancaster,44.62719298245614,1824
zhu_xis_legacy,jeanne_darc,51.69300225733635,443
zhu_xis_legacy,ottomans,53.55871886120996,562
zhu_xis_legacy,knights_templar,51.32978723404256,3008
zhu_xis_legacy,byzantines,49.77645305514158,671
zhu_xis_legacy,delhi_sultanate,48.60853432282003,539
zhu_xis_legacy,ayyubids,53.80434782608695,368
zhu_xis_legacy,mongols,48.69762174405436,883
zhu_xis_legacy,malians,46.38403990024938,401
zhu_xis_legacy,abbasid_dynasty,55.75221238938053,452
zhu_xis_legacy,zhu_xis_legacy,50.0,393
zhu_xis_legacy,holy_roman_empire,51.94976867151355,1513
zhu_xis_legacy,french,49.74905897114178,1594
zhu_xis_legacy,english,51.38740661686233,1874
zhu_xis_legacy,rus,53.38645418326693,753
zhu_xis_legacy,chinese,55.35976505139501,681
holy_roman_empire,order_of_the_dragon,39.76093111041208,3179
holy_roman_empire,japanese,46.01494396014944,3212
holy_roman_empire,house_of_lancaster,46.77152317880795,4832
holy_roman_empire,jeanne_darc,43.46689895470383,1148
holy_roman_empire,ottomans,52.56563245823389,1676
holy_roman_empire,knights_templar,45.53317681947362,8093
holy_roman_empire,byzantines,50.21505376344086,1860
holy_roman_empire,delhi_sultanate,47.98945286750165,1517
holy_roman_empire,ayyubids,43.53182751540041,974
holy_roman_empire,mongols,46.9908330011957,2509
holy_roman_empire,malians,46.14733276883997,1181
holy_roman_empire,abbasid_dynasty,54.84429065743944,1156
holy_roman_empire,zhu_xis_legacy,48.05023132848645,1513
holy_roman_empire,holy_roman_empire,50.0,2355
holy_roman_empire,french,47.80401677333922,4531
holy_roman_empire,english,51.75994368180218,5682
holy_roman_empire,rus,50.42056074766355,2140
holy_roman_empire,chinese,53.89649018441404,1681
french,order_of_the_dragon,43.61031518624642,3490
french,japanese,49.7765006385696,3132
french,house_of_lancaster,42.99302473050095,4731
french,jeanne_darc,46.96282864913871,1103
french,ottomans,45.4954954954955,1776
french,knights_templar,48.59163987138264,7775
french,byzantines,54.78214665249735,1882
french,delhi_sultanate,53.0812324929972,1428
french,ayyubids,44.64692482915718,878
french,mongols,44.51840250587314,2554
french,malians,46.09800362976407,1102
french,abbasid_dynasty,50.0,1182
french,zhu_xis_legacy,50.25094102885822,1594
french,holy_roman_empire,52.19598322666078,4531
french,french,50.0,2318
french,english,53.6889332003988,6018
french,rus,49.04250350303597,2141
french,chinese,53.09782608695652,1840
english,order_of_the_dragon,43.15923566878981,3925
english,japanese,46.42951251646904,3795
english,house_of_lancaster,42.75825346112886,5634
english,jeanne_darc,45.07042253521126,1420
english,ottomans,50.55045871559633,2180
english,knights_templar,42.4978317432784,9224
english,byzantines,50.98039215686274,2091
english,delhi_sultanate,44.2916915720263,1673
english,ayyubids,48.9815712900097,1031
english,mongols,47.37347853939782,3122
english,malians,51.08359133126935,1292
english,abbasid_dynasty,53.46260387811634,1444
english,zhu_xis_legacy,48.61259338313767,1874
english,holy_roman_empire,48.24005631819782,5682
english,french,46.29444998338318,6018
english,english,50.0,4080
english,rus,47.5705329153605,2552
english,chinese,53.02705023615285,2329
rus,order_of_the_dragon,43.46991037131883,1562
rus,japanese,49.5,1600
rus,house_of_lancaster,42.2787979966611,2396
rus,jeanne_darc,49.38488576449912,569
rus,ottomans,42.49084249084249,819
rus,knights_templar,46.41855722661229,3923
rus,byzantines,42.5357873210634,978
rus,delhi_sultanate,46.14343707713126,739
rus,ayyubids,44.93307839388145,523
rus,mongols,50.83841463414634,1312
rus,malians,43.77104377104377,594
rus,abbasid_dynasty,46.875,576
rus,zhu_xis_legacy,46.61354581673307,753
rus,holy_roman_empire,49.57943925233645,2140
rus,french,50.95749649696403,2141
rus,english,52.4294670846395,2552
rus,rus,50.0,547
rus,chinese,52.82583621683968,867
chinese,order_of_the_dragon,40.44025157232704,1590
chinese,japanese,40.17857142857143,1344
chinese,house_of_lancaster,42.42738589211618,1928
chinese,jeanne_darc,41.2280701754386,456
chinese,ottomans,44.65317919075144,692
chinese,knights_templar,43.38146811070999,3324
chinese,byzantines,45.70673712021136,757
chinese,delhi_sultanate,49.20353982300885,565
chinese,ayyubids,45.56962025316456,395
chinese,mongols,46.9763365468887,1141
chinese,malians,48.8421052631579,475
chinese,abbasid_dynasty,46.77103718199609,511
chinese,zhu_xis_legacy,44.64023494860499,681
chinese,holy_roman_empire,46.10350981558596,1681
chinese,french,46.90217391304348,1840
chinese,english,46.97294976384715,2329
chinese,rus,47.17416378316032,867
chinese,chinese,50.0,422
